id,year,month,zip_code,consumption_MW,number_of_accounts,category
731,2020,5,13118,27.629,43,3
732,2020,5,13354,22.483,34,3
733,2020,6,14477,67.243,76,3
734,2020,5,12203,"9,689.53","1,401",3
735,2020,6,12945,69.25,48,3
736,2020,5,13659,16.793,24,3
737,2020,5,12887,"1,070.78",261,3
738,2020,5,14471,629.777,237,3
739,2020,5,13031,"3,886.31",629,3
740,2020,5,12110,"10,902.29","1,335",3
741,2020,5,13078,"1,747.05",294,3
742,2020,5,13120,315.776,45,3
743,2020,6,13087,19.646,20,3
744,2020,6,12130,39.238,39,3
745,2020,6,13319,209.911,61,3
746,2020,6,13041,"4,089.50",325,3
747,2020,6,14435,95.22,125,3
748,2020,6,13628,23.063,11,3
749,2020,5,14454,"1,474.01",205,3
750,2020,6,13470,15.787,31,3
751,2020,6,13152,677.245,203,3
752,2020,6,13219,"3,141.45",349,3
753,2020,5,12801,"8,887.85",635,3
754,2020,6,13360,143.441,96,3
755,2020,5,14783,127.297,44,3
756,2020,6,12205,"18,186.04","2,123",3
757,2020,6,12154,406.046,137,3
758,2020,5,13321,45.235,55,3
759,2020,5,12583,11.148,30,3
760,2020,5,12912,82.265,69,3
761,2020,6,12174,22.872,23,3
762,2020,6,12957,77.459,57,3
763,2020,6,13459,912.598,145,3
764,2020,5,12817,590.087,210,3
765,2020,6,13101,275.684,78,3
766,2020,6,12059,104.061,40,3
767,2020,6,12871,596.2,218,3
768,2020,5,13214,"5,853.55",570,3
769,2020,5,14760,"9,536.13","1,025",3
770,2020,5,13290,"2,188.08",55,3
771,2020,6,13325,14.103,31,3
772,2020,5,12085,733.799,98,3
773,2020,6,12078,"4,353.51",867,3
774,2020,6,12116,29.192,32,3
775,2020,6,13417,672.427,199,3
776,2020,6,12023,183.02,54,3
777,2020,6,13206,"5,096.10",933,3
778,2020,6,12149,5.151,10,3
779,2020,5,13028,76.067,60,3
780,2020,5,12853,337.477,118,3
781,2020,6,13655,343.587,47,3
782,2020,6,13037,"2,151.17",370,3
783,2020,5,13470,14.695,31,3
784,2020,5,13690,165.876,44,3
785,2020,6,13438,268.553,149,3
786,2020,6,13069,"7,750.53","1,102",3
787,2020,6,12066,81.644,90,3
788,2020,6,13440,"14,593.95","1,805",3
789,2020,6,13647,21.487,14,3
790,2020,5,13029,832.441,293,3
791,2020,6,14070,89.141,48,3
792,2020,5,12914,75.87,42,3
793,2020,5,12827,307.491,137,3
794,2020,6,12134,357.895,114,3
795,2020,6,12974,278.166,98,3
796,2020,6,12304,"5,163.38",851,3
797,2020,6,13116,579.509,71,3
798,2020,5,13424,"2,016.61",146,3
799,2020,6,12036,6.259,13,3
800,2020,5,12860,49.92,63,3
801,2020,5,14743,240.344,105,3
802,2020,6,14738,594.046,182,3
803,2020,6,12187,4.718,9,3
804,2020,6,14487,605.479,241,3
805,2020,5,13607,"1,256.07",437,3
806,2020,6,13420,790.888,241,3
807,2020,6,13321,60.723,55,3
808,2020,5,13651,24.227,27,3
809,2020,6,13407,64.861,106,3
810,2020,6,13456,315.313,128,3
811,2020,6,13123,57.49,39,3
812,2020,6,14305,"5,071.20",642,3
813,2020,6,12844,46.785,32,3
814,2020,5,12974,57.825,61,3
815,2020,5,13639,2.088,8,3
816,2020,5,12010,"9,018.40","1,388",3
817,2020,5,14150,"27,809.99","1,875",3
818,2020,6,13157,185.984,107,3
819,2020,5,13103,2.617,7,3
820,2020,6,14464,644.825,232,3
821,2020,6,12969,20.963,22,3
822,2020,5,13628,17.001,11,3
823,2020,5,13211,"4,101.47",360,3
824,2020,6,13114,989.743,299,3
825,2020,6,13312,11.986,26,3
826,2020,5,12144,"14,986.99",941,3
827,2020,6,14782,224.773,96,3
828,2020,5,13409,186.019,81,3
829,2020,5,12821,39.294,27,3
830,2020,6,14061,24.188,20,3
831,2020,6,12046,16.256,12,3
832,2020,6,13608,89.626,58,3
833,2020,6,13054,73.156,50,3
834,2020,6,12062,39.416,41,3
835,2020,5,14757,128.97,214,3
836,2020,5,13666,20.313,13,3
837,2020,6,13078,"1,722.96",294,3
838,2020,6,13667,173.021,90,3
839,2020,5,13090,"5,983.84",854,3
840,2020,5,12072,739.986,173,3
841,2020,5,12095,"8,216.46",736,3
842,2020,5,12983,"1,382.15",504,3
843,2020,5,12843,5.462,21,3
844,2020,5,13162,95.173,35,3
845,2020,5,14020,"15,253.79","1,406",3
846,2020,5,12844,34.725,32,3
847,2020,5,14701,574.591,377,3
848,2020,5,13407,55.058,104,3
849,2020,6,12810,14.558,32,3
850,2020,6,14211,"4,273.38",522,3
851,2020,6,14737,611.232,224,3
852,2020,5,13057,"18,698.27","1,278",3
853,2020,5,13204,"9,191.47","1,077",3
854,2020,6,14228,"9,825.85","1,278",3
855,2020,6,12106,411.309,149,3
856,2020,5,12303,"3,286.68",811,3
857,2020,5,12130,33.555,40,3
858,2020,6,14201,"4,229.31",590,3
859,2020,6,14476,212.738,87,3
860,2020,5,12061,"2,808.87",504,3
861,2020,6,13403,"4,530.01",303,3
862,2020,5,12086,89.966,47,3
863,2020,5,12025,448.572,256,3
864,2020,5,12205,"13,278.70","1,713",3
865,2020,5,14226,"7,477.95","1,101",3
866,2020,5,14072,"6,781.91",491,3
867,2020,3,12534,"9,748.10","1,423",3
868,2020,2,14525,778.236,154,3
869,2020,3,13403,"4,431.19",301,3
870,2020,4,14072,"10,084.17",733,3
871,2020,3,12074,217.583,130,3
872,2020,4,13669,"5,338.81",631,3
873,2020,3,13450,0.468,6,3
874,2020,3,12194,8.667,15,3
875,2020,4,12047,"6,015.46",875,3
876,2020,3,13088,"11,281.08","1,072",3
877,2020,4,13690,166.405,48,3
878,2020,3,14206,"7,504.74",599,3
879,2020,3,13208,"5,393.58",855,3
880,2020,3,13320,196.685,108,3
881,2020,4,14132,"4,254.28",328,3
882,2020,4,14475,6.491,11,3
883,2020,3,13138,69.465,36,3
884,2020,4,14042,282.25,150,3
885,2020,3,14207,"28,872.09",888,3
886,2020,4,13118,21.616,43,3
887,2020,3,13142,"2,468.96",535,3
888,2020,4,13078,"1,778.86",294,3
889,2020,4,12208,"12,559.28",859,3
890,2020,4,13459,"1,447.81",147,3
891,2020,4,13635,43.78,51,3
892,2020,4,12149,5.837,10,3
893,2020,3,13360,220.728,103,3
894,2020,3,13684,45.028,49,3
895,2020,3,14135,20.157,27,3
896,2020,2,14756,22.071,11,3
897,2020,4,14571,123.053,110,3
898,2020,4,13214,"5,856.55",570,3
899,2020,4,13039,"5,515.17",655,3
900,2020,3,14225,"7,812.27",456,3
901,2020,2,14214,"10,982.84",567,3
902,2020,4,12530,4.986,13,3
903,2020,3,12837,7.433,8,3
904,2020,2,14131,507.676,198,3
905,2020,3,13112,106.838,50,3
906,2020,3,14728,105.61,88,3
907,2020,3,13685,527.095,163,3
908,2020,4,13680,25.653,35,3
909,2020,4,12072,736.834,173,3
910,2020,4,13063,200.509,77,3
911,2020,4,12134,348.161,281,3
912,2020,4,14420,"10,189.40",862,3
913,2020,4,13338,122.999,88,3
914,2020,3,13640,91.115,65,3
915,2020,3,13486,71.629,37,3
916,2020,3,12023,106.843,80,3
917,2020,3,14067,531.703,208,3
918,2020,4,12159,"1,247.86",241,3
919,2020,4,12184,954.006,314,3
920,2020,4,14213,"3,262.12",687,3
921,2020,3,13066,"2,602.89",543,3
922,2020,2,14783,111.091,36,3
923,2020,4,12031,9.131,16,3
924,2020,3,12815,144.491,112,3
925,2020,4,12834,"3,846.90",389,3
926,2020,3,13224,"2,270.73",310,3
927,2020,3,14216,"3,561.35",847,3
928,2020,3,14510,42.937,19,3
929,2020,4,13659,15.225,24,3
930,2020,4,14718,289.925,126,3
931,2020,3,14085,228.722,106,3
932,2020,3,12031,5.913,16,3
933,2020,4,12198,20.546,31,3
934,2020,3,12066,68.151,90,3
935,2020,3,12110,"17,120.53","1,773",3
936,2020,2,14212,"1,620.25",311,3
937,2020,4,12810,6.986,32,3
938,2020,4,13159,"1,118.73",275,3
939,2020,4,13066,"2,447.59",543,3
940,2020,3,12885,"1,367.99",360,3
941,2020,2,14135,23.323,27,3
942,2020,3,14756,21.699,11,3
943,2020,3,12513,118.712,96,3
944,2020,4,14479,4.682,9,3
945,2020,4,14208,"2,123.52",192,3
946,2020,3,12843,7.538,21,3
947,2020,4,14150,"36,321.64","1,994",3
948,2020,3,14472,"2,096.39",293,3
949,2020,3,14024,4.848,14,3
950,2020,3,12853,554.384,120,3
951,2020,3,12175,18.869,35,3
952,2020,4,13327,149.602,114,3
953,2020,2,14775,282.645,153,3
954,2020,4,13694,99.805,79,3
955,2020,3,14094,"1,704.57",393,3
956,2020,3,13029,801.459,302,3
957,2020,4,13651,22.142,27,3
958,2020,3,14731,"1,352.60",293,3
959,2020,3,12307,746.823,246,3
960,2020,4,12110,"16,527.23","1,774",3
961,2020,3,12108,67.442,54,3
962,2020,4,13404,9.196,9,3
963,2020,2,14706,"2,660.62",381,3
964,2020,3,13670,31.623,23,3
965,2020,3,12845,"4,082.75",788,3
966,2020,4,13303,6.262,24,3
967,2020,4,14748,1.746,11,3
968,2020,3,13413,"13,186.80",958,3
969,2020,3,14706,"2,579.17",380,3
970,2020,4,12930,19.433,25,3
971,2020,2,14092,"2,797.36",457,3
972,2020,4,12534,"10,408.03","1,421",3
973,2020,3,12202,"5,991.17",553,3
974,2020,3,12062,27.122,41,3
975,2020,4,14051,"1,479.45",259,3
976,2020,2,14477,95.44,76,3
977,2020,3,12945,82.592,55,3
978,2020,4,12032,94.573,104,3
979,2020,3,12182,"1,791.85",437,3
980,2020,3,14783,108.694,45,3
981,2020,2,14569,25.729,43,3
982,2020,3,12305,"6,180.52",874,3
983,2020,4,12851,19.461,32,3
984,2020,4,12859,34.32,58,3
985,2020,4,13044,254.72,102,3
986,2020,3,12824,274.237,112,3
987,2020,2,14305,"8,642.14",642,3
988,2020,2,14539,138.866,23,3
989,2020,4,13320,328.866,107,3
990,2020,4,14005,244.767,83,3
991,2020,4,12010,"10,095.74","1,408",3
992,2020,4,14775,238.603,153,3
993,2020,3,13636,18.141,21,3
994,2020,3,13469,51.013,69,3
995,2020,4,13676,"8,907.87",765,3
996,2020,4,13606,304.934,113,3
997,2020,4,13502,"17,187.93","1,618",3
998,2020,3,12986,6.986,26,3
999,2020,4,13697,51.628,48,3
1000,2020,4,13486,65.138,37,3
1001,2020,3,14006,"2,066.67",379,3
1002,2020,2,14769,75.231,65,3
1003,2020,3,12078,"4,423.44","1,000",3
1004,2020,4,13641,31.703,31,3
1005,2020,3,12166,28.95,40,3
1006,2020,4,12094,92.996,95,3
1007,2020,4,13036,"1,370.35",419,3
1008,2020,3,12993,220.09,148,3
1009,2020,2,14202,"22,902.03","1,423",3
1010,2020,2,14464,688.618,233,3
1011,2020,4,13440,"15,761.71","1,824",3
1012,2020,2,14208,"2,465.61",190,3
1013,2020,4,14510,38.394,19,3
1014,2020,3,14420,"8,339.24",861,3
1015,2020,2,14782,177.701,96,3
1016,2020,2,14225,"7,985.79",456,3
1017,2020,4,13417,837.953,202,3
1018,2020,3,12835,145.986,165,3
1019,2020,4,13131,755.05,184,3
1020,2020,4,12983,"2,696.62",665,3
1021,2020,4,13111,5.282,8,3
1022,2020,3,14477,73.393,76,3
1023,2020,3,13162,121.724,35,3
1024,2020,3,13417,804.61,202,3
1025,2020,2,14091,33.081,49,3
1026,2020,3,12960,11.287,26,3
1027,2020,2,14423,"1,033.14",264,3
1028,2020,3,13428,556.959,105,3
1029,2020,4,14225,"7,057.09",457,3
1030,2020,4,13045,"22,838.55","1,542",3
1031,2020,3,14468,36.527,63,3
1032,2020,4,13350,"3,997.22",527,3
1033,2020,3,13104,"2,486.89",479,3
1034,2020,4,12839,"2,619.76",535,3
1035,2020,3,12144,"15,610.21",941,3
1036,2020,2,14218,"6,893.49",667,3
1037,2020,3,13354,270.747,103,3
1038,2020,4,13142,"2,517.97",534,3
1039,2020,3,13028,76.257,61,3
1040,2020,3,14042,315.798,149,3
1041,2020,3,13052,140.877,91,3
1042,2020,2,14301,"4,370.70",559,3
1043,2020,3,13612,135.537,96,3
1044,2020,4,14770,595.005,143,3
1045,2020,3,12059,121.649,66,3
1046,2020,4,13614,21.689,19,3
1047,2020,3,12303,"3,765.41",817,3
1048,2020,3,12164,297.303,109,3
1049,2020,3,13648,334.444,123,3
1050,2020,4,13450,0.691,6,3
1051,2020,4,14740,198.031,50,3
1052,2020,2,14094,"1,850.06",392,3
1053,2020,3,14760,"10,169.66","1,080",3
1054,2020,4,13655,287.921,46,3
1055,2020,3,14223,"1,922.03",469,3
1056,2020,3,14103,"9,547.36",512,3
1057,2020,4,12175,30.474,35,3
1058,2020,4,13437,63.103,45,3
1059,2020,4,14783,111.816,45,3
1060,2020,3,14743,225.474,107,3
1061,2020,4,14036,"1,885.18",242,3
1062,2020,3,13308,253.627,108,3
1063,2020,4,12123,296.951,222,3
1064,2020,3,13167,95.061,100,3
1065,2020,4,14753,145.884,103,3
1066,2020,4,12059,73.029,66,3
1067,2020,3,14020,"17,119.68","1,417",3
1068,2020,2,14747,193.091,67,3
1069,2020,4,13116,340.909,71,3
1070,2020,3,13290,"1,933.06",55,3
1071,2020,3,13694,173.253,78,3
1072,2020,4,12173,34.292,77,3
1073,2020,4,14203,"30,111.58",568,3
1074,2020,4,13167,86.092,101,3
1075,2020,4,13666,15.131,14,3
1076,2020,4,12043,"3,138.51",513,3
1077,2020,3,13634,266.879,150,3
1078,2020,3,12822,782.403,241,3
1079,2020,2,14468,45.824,63,3
1080,2020,3,13135,"1,020.48",317,3
1081,2020,3,12197,185.634,142,3
1082,2020,4,13052,241.154,89,3
1083,2020,3,14482,"2,646.22",452,3
1084,2020,3,13472,86.732,37,3
1085,2020,4,12808,14.178,38,3
1086,2020,3,13438,238.127,156,3
1087,2020,3,12859,35.283,59,3
1088,2020,4,13029,796.038,300,3
1089,2020,4,12860,71.592,69,3
1090,2020,4,14136,62.516,47,3
1091,2020,3,14569,14.824,45,3
1092,2020,3,12842,255.797,137,3
1093,2020,3,12811,3.387,6,3
1094,2020,4,12969,22.084,22,3
1095,2020,3,14213,"3,787.19",683,3
1096,2020,4,14103,"8,465.97",513,3
1097,2020,3,14131,481.147,197,3
1098,2020,3,12871,510.047,218,3
1099,2020,3,12204,"7,807.40",661,3
1100,2020,4,12886,22.625,23,3
1101,2020,2,14753,157.999,103,3
1102,2020,2,14206,"8,021.21",601,3
1103,2020,3,13338,90.311,88,3
1104,2020,4,12304,"5,744.52",857,3
1105,2020,3,14543,617.885,142,3
1106,2020,4,13215,"2,661.29",349,3
1107,2020,3,12123,341.58,219,3
1108,2020,4,13612,136.521,96,3
1109,2020,3,13407,45.193,77,3
1110,2020,3,14752,18.915,22,3
1111,2020,3,14091,30.946,48,3
1112,2020,3,13215,"2,854.14",317,3
1113,2020,3,14423,938.558,265,3
1114,2020,4,12816,600.47,222,3
1115,2020,2,14058,660.52,207,3
1116,2020,3,12033,"1,349.64",490,3
1117,2020,4,12206,"8,025.98","1,056",3
1118,2020,4,14422,211.871,112,3
1119,2020,2,14731,"1,486.99",293,3
1120,2020,2,14895,"1,086.94",313,3
1121,2020,2,14482,"2,873.20",451,3
1122,2020,3,14525,628.525,153,3
1123,2020,4,14214,"9,271.79",567,3
1124,2020,4,13324,27.694,59,3
1125,2020,3,13501,"10,490.90","1,326",3
1126,2020,4,13020,20.336,11,3
1127,2020,4,12885,"1,075.15",361,3
1128,2020,4,12071,16.094,18,3
1129,2020,4,12061,"2,993.09",506,3
1130,2020,4,12822,807.379,242,3
1131,2020,4,13331,56.121,44,3
1132,2020,3,12130,35.495,39,3
1133,2020,2,14057,683.748,306,3
1134,2020,3,13616,169.837,53,3
1135,2020,3,12027,712.636,176,3
1136,2020,3,13664,96.599,66,3
1137,2020,4,13304,638.422,154,3
1138,2020,3,12206,"9,476.16","1,059",3
1139,2020,4,14174,672.937,217,3
1140,2020,4,14223,"1,787.73",474,3
1141,2020,3,13695,5.87,14,3
1142,2020,4,12209,"1,483.53",289,3
1143,2020,3,12072,778.632,173,3
1144,2020,2,14209,"3,333.38",406,3
1145,2020,3,12057,173.009,53,3
1146,2020,4,14782,174.773,95,3
1147,2020,3,12019,381.778,275,3
1148,2020,3,14143,396.6,59,3
1149,2020,4,12523,70.518,113,3
1150,2020,4,13438,392.698,156,3
1151,2020,4,13456,255.218,128,3
1152,2020,4,13157,229.067,114,3
1153,2020,4,13051,3.8,8,3
1154,2020,3,13210,"28,151.39","1,310",3
1155,2020,4,12090,"1,627.26",303,3
1156,2020,3,13035,"2,348.12",351,3
1157,2020,3,12583,14.499,30,3
1158,2020,3,12874,27.91,39,3
1159,2020,3,14733,19.692,36,3
1160,2020,4,13120,415.411,97,3
1161,2020,4,14202,"20,844.42","1,428",3
1162,2020,4,12986,9.429,26,3
1163,2020,2,14226,"11,346.29","1,255",3
1164,2020,3,14058,706.273,207,3
1165,2020,4,12866,"25,030.62","2,531",3
1166,2020,3,13681,16.649,22,3
1167,2020,2,14479,4.951,9,3
1168,2020,4,13695,8.612,14,3
1169,2020,3,12139,23.808,37,3
1170,2020,3,13623,7.868,14,3
1171,2020,3,12086,89.375,47,3
1172,2020,3,12208,"14,782.07",857,3
1173,2020,2,14172,576.317,168,3
1174,2020,2,14737,716.777,226,3
1175,2020,4,12139,18.925,37,3
1176,2020,3,12878,69.123,47,3
1177,2020,3,12106,463.607,150,3
1178,2020,4,14020,"16,505.32","1,421",3
1179,2020,3,12912,92.544,69,3
1180,2020,3,13675,3.208,13,3
1181,2020,4,13087,29.824,20,3
1182,2020,3,12190,71.439,57,3
1183,2020,4,14747,172.416,67,3
1184,2020,3,14546,"1,578.06",184,3
1185,2020,4,12170,29.211,26,3
1186,2020,4,14487,463.343,244,3
1187,2020,4,12833,190.046,163,3
1188,2020,3,14098,937.138,128,3
1189,2020,4,14301,"3,401.71",558,3
1190,2020,4,12035,53.578,49,3
1191,2020,4,14423,903.226,265,3
1192,2020,3,13614,25.282,19,3
1193,2020,4,13212,"7,235.62",955,3
1194,2020,4,12205,"19,871.64","2,134",3
1195,2020,4,14525,492.129,153,3
1196,2020,3,13433,101.753,66,3
1197,2020,4,12144,"15,331.19",943,3
1198,2020,4,12993,236.346,152,3
1199,2020,4,14216,"3,419.05",844,3
1200,2020,3,13074,461.296,165,3
1201,2020,4,13633,1.69,9,3
1202,2020,4,13123,58.41,39,3
1203,2020,3,14209,"3,130.69",407,3
1204,2020,2,14072,"10,355.96",733,3
1205,2020,3,12816,570.906,220,3
1206,2020,3,14217,"4,070.59",809,3
1207,2020,3,12151,37.423,32,3
1208,2020,2,14510,54.664,19,3
1209,2020,4,12957,72.796,57,3
1210,2020,3,12065,"5,922.82","1,227",3
1211,2020,2,14736,153.198,64,3
1212,2020,4,13037,"1,914.94",375,3
1213,2020,2,14132,"4,611.29",329,3
1214,2020,4,13354,496.04,104,3
1215,2020,3,13122,51.738,31,3
1216,2020,3,14701,825.072,378,3
1217,2020,3,14075,"2,688.15",420,3
1218,2020,4,13678,2.142,11,3
1219,2020,4,13477,47.204,27,3
1220,2020,4,14058,643.165,207,3
1221,2020,3,14172,518.97,168,3
1222,2020,4,13205,"3,015.84",379,3
1223,2020,3,12095,"9,731.28",736,3
1224,2020,3,12850,95.239,89,3
1225,2020,3,12063,2.695,11,3
1226,2020,4,12846,463.769,169,3
1227,2020,3,13646,180.529,156,3
1228,2020,4,12308,"5,113.67",459,3
1229,2020,4,12187,22.341,13,3
1230,2020,2,14623,8.457,36,3
1231,2020,3,13655,299.232,46,3
1232,2020,3,13470,15.122,32,3
1233,2020,4,12089,112.521,40,3
1234,2020,3,13691,128.073,76,3
1235,2020,4,14206,"7,074.16",600,3
1236,2020,3,14072,"9,337.26",732,3
1237,2020,4,13407,57.947,107,3
1238,2020,4,13607,"1,339.36",446,3
1239,2020,3,14048,"18,474.21",858,3
1240,2020,4,13114,"1,630.82",300,3
1241,2020,4,13206,"5,284.64",938,3
1242,2020,3,12810,7.242,32,3
1243,2020,3,13045,"16,587.70","1,538",3
1244,2020,3,13152,"1,470.89",208,3
1245,2020,3,14560,8.509,24,3
1246,2020,4,12305,"5,752.96",875,3
1247,2020,3,13624,"1,062.88",473,3
1248,2020,4,13490,487.649,128,3
1249,2020,3,13494,31.338,34,3
1250,2020,3,13452,756.246,193,3
1251,2020,4,12307,689.433,247,3
1252,2020,3,12134,339.888,281,3
1253,2020,3,13410,140.528,44,3
1254,2020,3,14476,191.613,88,3
1255,2020,3,13204,"10,770.72","1,098",3
1256,2020,3,12116,23.771,32,3
1257,2020,2,14543,712.306,141,3
1258,2020,4,14743,215.571,107,3
1259,2020,3,14060,17.233,19,3
1260,2020,4,13675,2.609,13,3
1261,2020,4,12025,474.892,262,3
1262,2020,3,14202,"21,645.64","1,427",3
1263,2020,4,14477,69.542,76,3
1264,2020,4,14895,976.095,313,3
1265,2020,3,12186,"1,350.53",310,3
1266,2020,4,12132,12.542,25,3
1267,2020,4,14731,"1,512.80",296,3
1268,2020,4,14131,542.585,196,3
1269,2020,3,13303,6.098,24,3
1270,2020,3,13118,23.814,43,3
1271,2020,4,13684,46.316,49,3
1272,2020,4,12166,26.473,40,3
1273,2020,3,13424,"2,201.06",147,3
1274,2020,4,14722,268.281,177,3
1275,2020,4,14569,13.69,43,3
1276,2020,3,14001,"3,316.71",274,3
1277,2020,3,13214,"6,242.01",567,3
1278,2020,2,14712,466.068,259,3
1279,2020,3,13325,26.672,40,3
1280,2020,4,12095,"8,674.66",740,3
1281,2020,4,13501,"11,666.06","1,330",3
1282,2020,2,14217,"4,798.78",810,3
1283,2020,4,14094,"1,644.67",393,3
1284,2020,3,12184,"1,056.52",315,3
1285,2020,4,12913,108.272,51,3
1286,2020,4,14126,85.043,69,3
1287,2020,3,13353,7.607,16,3
1288,2020,3,12053,194.836,152,3
1289,2020,4,13424,"2,122.73",147,3
1290,2020,2,14757,211.813,218,3
1291,2020,4,12131,43.321,28,3
1292,2020,4,13162,98.107,35,3
1293,2020,4,14226,"10,073.96","1,243",3
1294,2020,3,13687,59.237,35,3
1295,2020,3,14712,393.632,259,3
1296,2020,2,14227,"2,163.11",52,3
1297,2020,3,13206,"5,330.78",940,3
1298,2020,4,13622,218.683,137,3
1299,2020,3,13084,"1,095.83",190,3
1300,2020,3,13490,561.936,128,3
1301,2020,4,13685,411.97,163,3
1302,2020,2,14435,127.624,127,3
1303,2020,3,12808,21.073,38,3
1304,2020,3,13456,248.078,128,3
1305,2020,4,13021,5.065,19,3
1306,2020,3,13131,546.652,184,3
1307,2020,4,12843,4.588,21,3
1308,2020,3,14208,"2,347.58",190,3
1309,2020,3,14748,1.746,11,3
1310,2020,3,12085,"1,232.01",108,3
1311,2020,2,14487,529.835,247,3
1312,2020,3,14770,591.606,142,3
1313,2020,3,12170,22.189,25,3
1314,2020,3,13037,"1,922.33",372,3
1315,2020,4,12108,57.46,54,3
1316,2020,3,12974,353.9,107,3
1317,2020,3,12035,52.962,49,3
1318,2020,4,12912,77.729,69,3
1319,2020,2,14748,1.717,11,3
1320,2020,3,13054,41.821,49,3
1321,2020,2,14051,"1,127.75",259,3
1322,2020,3,13608,66.417,58,3
1323,2020,4,14476,170.639,88,3
1324,2020,4,13687,48.13,35,3
1325,2020,4,14006,"2,187.25",379,3
1326,2020,3,14736,139.986,64,3
1327,2020,4,13069,"14,775.62","1,113",3
1328,2020,4,14111,809.347,194,3
1329,2020,2,14469,26.01,59,3
1330,2020,4,12085,"1,338.19",108,3
1331,2020,3,14204,"4,893.21",454,3
1332,2020,3,13666,14.077,14,3
1333,2020,3,12140,157.432,55,3
1334,2020,3,12832,7.784,16,3
1335,2020,4,13204,"9,864.50","1,093",3
1336,2020,4,12960,15.434,26,3
1337,2020,3,13651,29.555,27,3
1338,2020,3,12009,"1,213.27",344,3
1339,2020,4,12185,29.178,55,3
1340,2020,2,14806,59.179,64,3
1341,2020,2,14207,"31,356.81",887,3
1342,2020,4,14435,80.872,128,3
1343,2020,4,14217,"3,757.10",807,3
1344,2020,3,14221,"19,404.70","2,438",3
1345,2020,4,13032,"3,540.85",616,3
1346,2020,4,13469,49.196,69,3
1347,2020,3,14136,61.942,47,3
1348,2020,4,12878,46.683,47,3
1349,2020,2,14174,683.994,216,3
1350,2020,4,14468,37.762,63,3
1351,2020,4,12817,635.506,211,3
1352,2020,4,12064,32.159,23,3
1353,2020,3,12930,18.643,25,3
1354,2020,3,14126,93.519,69,3
1355,2020,2,14111,515.454,192,3
1356,2020,4,12874,12.87,39,3
1357,2020,4,13472,74.174,37,3
1358,2020,4,13648,363.42,123,3
1359,2020,3,13159,"1,061.22",213,3
1360,2020,4,14482,"2,632.55",451,3
1361,2020,4,14760,"10,159.71","1,130",3
1362,2020,3,14806,52.423,63,3
1363,2020,3,13350,"3,590.69",527,3
1364,2020,2,14476,195.412,87,3
1365,2020,3,12819,4.882,18,3
1366,2020,4,13681,16.877,22,3
1367,2020,4,12953,"4,597.42",697,3
1368,2020,4,14757,142.704,218,3
1369,2020,4,12858,11.488,26,3
1370,2020,4,13054,38.413,50,3
1371,2020,3,13120,356.625,87,3
1372,2020,3,13641,33.918,31,3
1373,2020,3,12957,81.686,57,3
1374,2020,4,12084,"1,595.29",371,3
1375,2020,3,13304,401.884,153,3
1376,2020,3,12018,125.848,79,3
1377,2020,3,12089,113.94,40,3
1378,2020,4,14108,681.935,194,3
1379,2020,4,14143,382.524,59,3
1380,2020,3,13647,23.901,15,3
1381,2020,2,14472,"2,394.61",293,3
1382,2020,3,13302,255.221,86,3
1383,2020,4,12502,8.386,19,3
